Date,Price,Open,High,Low,Vol.,Change %
2/1/2021,46295.66071428572,45863.299999999996,47794.010714285716,44046.635714285716,144.82K,0.01250357142857143
3/1/2021,54863.81612903226,54413.93225806452,56231.9935483871,52799.283870967745,97.58K,0.009180645161290323
4/1/2021,57070.04666666666,57109.776666666665,58455.46,55384.65,99.82K,1.333333333333279e-05
5/1/2021,46435.1129032258,47100.587096774194,48761.77741935484,44403.23870967742,173.03K,-0.012319354838709677
6/1/2021,35822.63,35900.12,37094.323333333334,34352.573333333334,137.79K,-0.0008133333333333336
7/1/2021,34424.26774193549,34231.92580645161,35160.88387096774,33419.374193548385,76.81K,0.006019354838709678
8/1/2021,45686.3064516129,45501.87741935484,46692.477419354844,44424.664516129036,69.4K,0.004600000000000001
9/1/2021,45922.9,46037.14,47143.98333333333,44590.456666666665,74.11K,-0.0016500000000000002
10/1/2021,57897.61612903226,57333.477419354844,59049.98387096774,56116.051612903226,70.71K,0.011480645161290323
11/1/2021,60679.753333333334,60825.520000000004,62042.88333333333,59207.939999999995,62.15K,-0.0019700000000000004
12/1/2021,49296.77096774193,49642.79677419355,50743.69677419355,48027.61935483871,61.4K,-0.006158064516129032
1/1/2022,41093.71290322581,41342.987096774195,42113.348387096776,40057.18387096774,66.13K,-0.005496774193548387
2/1/2022,40739.46071428571,40572.10357142857,41764.07142857143,39548.54642857143,66.36K,0.005064285714285715
3/1/2022,41957.051612903226,41882.61935483871,42877.27419354839,41027.46451612903,347413.48K,0.002216129032258064
4/1/2022,41408.3,41672.03333333333,42398.03333333333,40694.4,400218.67K,-0.006
5/1/2022,31695.303225806452,31885.622580645162,32697.390322580646,30835.635483870967,121065.42K,-0.004574193548387096
6/1/2022,24378.82333333333,24773.646666666667,25282.69,23691.969999999998,127.28K,-0.014403333333333332
7/1/2022,21532.929032258067,21423.75806451613,22062.33870967742,20909.16129032258,185.79K,0.005590322580645161
8/1/2022,22353.016129032258,22458.33870967742,22894.18064516129,22032.01935483871,211.6K,-0.004464516129032259
9/1/2022,19794.286666666667,19815.83,20227.396666666667,19308.166666666668,364.79K,-0.0004900000000000003
10/1/2022,19647.09677419355,19613.048387096773,19891.59677419355,19350.238709677422,270.89K,0.0018741935483870967
11/1/2022,17591.98,17704.193333333336,18022.65,17237.323333333334,344.86K,-0.004993333333333331
